{'time': 1689044153.232909, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 13, 'CPU3': 15, 'CPU4': 17, 'CPU5': 14, 'CPU6': 15, 'Temp CPU': 51.5, 'Temp GPU': 49.0, 'RAM_Total': 7012852, 'RAM_Usage': 2630904}
{'time': 1689050264.760082, 'GPU': 67.9, 'CPU1': 16, 'CPU2': 23, 'CPU3': 34, 'CPU4': 71, 'CPU5': 11, 'CPU6': 21, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5002828}
{'time': 1689050265.786444, 'GPU': 99.1, 'CPU1': 21, 'CPU2': 8, 'CPU3': 27, 'CPU4': 81, 'CPU5': 16, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003332}
{'time': 1689050266.759353, 'GPU': 1.1, 'CPU1': 15, 'CPU2': 22, 'CPU3': 28, 'CPU4': 83, 'CPU5': 18, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004844}
{'time': 1689050267.786942, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 22, 'CPU3': 27, 'CPU4': 79, 'CPU5': 18, 'CPU6': 13, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004248}
{'time': 1689050268.785793, 'GPU': 95.0, 'CPU1': 23, 'CPU2': 18, 'CPU3': 23, 'CPU4': 80, 'CPU5': 22, 'CPU6': 34, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004592}
{'time': 1689050269.785839, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 28, 'CPU3': 12, 'CPU4': 81, 'CPU5': 31, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003836}
{'time': 1689050270.794407, 'GPU': 68.1, 'CPU1': 14, 'CPU2': 26, 'CPU3': 72, 'CPU4': 17, 'CPU5': 33, 'CPU6': 23, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004088}
{'time': 1689050271.761649, 'GPU': 28.2, 'CPU1': 19, 'CPU2': 31, 'CPU3': 84, 'CPU4': 25, 'CPU5': 18, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003836}
{'time': 1689050272.774249, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 19, 'CPU3': 79, 'CPU4': 30, 'CPU5': 21, 'CPU6': 12, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003964}
{'time': 1689050273.783769, 'GPU': 65.0, 'CPU1': 19, 'CPU2': 26, 'CPU3': 79, 'CPU4': 32, 'CPU5': 19, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004216}
{'time': 1689050274.792917, 'GPU': 28.0, 'CPU1': 14, 'CPU2': 27, 'CPU3': 84, 'CPU4': 22, 'CPU5': 16, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004460}
{'time': 1689050275.781747, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 21, 'CPU3': 37, 'CPU4': 77, 'CPU5': 27, 'CPU6': 18, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004144}
{'time': 1689050276.7419, 'GPU': 90.2, 'CPU1': 15, 'CPU2': 18, 'CPU3': 70, 'CPU4': 42, 'CPU5': 21, 'CPU6': 24, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004256}
{'time': 1689050277.751637, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 71, 'CPU3': 15, 'CPU4': 30, 'CPU5': 24, 'CPU6': 15, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005364}
{'time': 1689050278.763717, 'GPU': 0.0, 'CPU1': 9, 'CPU2': 81, 'CPU3': 36, 'CPU4': 19, 'CPU5': 20, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5006200}
{'time': 1689050279.797082, 'GPU': 97.2, 'CPU1': 13, 'CPU2': 76, 'CPU3': 36, 'CPU4': 11, 'CPU5': 21, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5006864}
{'time': 1689050280.788203, 'GPU': 0.0, 'CPU1': 72, 'CPU2': 28, 'CPU3': 35, 'CPU4': 17, 'CPU5': 26, 'CPU6': 27, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005528}
{'time': 1689050281.781056, 'GPU': 32.7, 'CPU1': 24, 'CPU2': 19, 'CPU3': 35, 'CPU4': 66, 'CPU5': 22, 'CPU6': 19, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005024}
{'time': 1689050282.772789, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 25, 'CPU3': 28, 'CPU4': 80, 'CPU5': 19, 'CPU6': 17, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004764}
{'time': 1689050283.791413, 'GPU': 12.8, 'CPU1': 10, 'CPU2': 25, 'CPU3': 25, 'CPU4': 81, 'CPU5': 29, 'CPU6': 14, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004512}
{'time': 1689050284.766013, 'GPU': 27.7, 'CPU1': 16, 'CPU2': 8, 'CPU3': 34, 'CPU4': 86, 'CPU5': 28, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003756}
{'time': 1689050285.753113, 'GPU': 3.5, 'CPU1': 14, 'CPU2': 16, 'CPU3': 35, 'CPU4': 81, 'CPU5': 16, 'CPU6': 19, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005268}
{'time': 1689050286.846945, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 20, 'CPU3': 30, 'CPU4': 81, 'CPU5': 25, 'CPU6': 13, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005268}
{'time': 1689050287.776029, 'GPU': 28.4, 'CPU1': 22, 'CPU2': 10, 'CPU3': 38, 'CPU4': 83, 'CPU5': 22, 'CPU6': 28, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005016}
{'time': 1689050288.792315, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 12, 'CPU3': 65, 'CPU4': 49, 'CPU5': 18, 'CPU6': 21, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5006024}
{'time': 1689050289.798606, 'GPU': 2.8, 'CPU1': 27, 'CPU2': 13, 'CPU3': 80, 'CPU4': 27, 'CPU5': 10, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005520}
{'time': 1689050290.789291, 'GPU': 31.1, 'CPU1': 15, 'CPU2': 15, 'CPU3': 76, 'CPU4': 40, 'CPU5': 16, 'CPU6': 26, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005260}
{'time': 1689050291.806496, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 11, 'CPU3': 81, 'CPU4': 33, 'CPU5': 33, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005512}
{'time': 1689050292.80654, 'GPU': 31.7, 'CPU1': 18, 'CPU2': 21, 'CPU3': 79, 'CPU4': 33, 'CPU5': 25, 'CPU6': 19, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005756}
{'time': 1689050293.772318, 'GPU': 27.5, 'CPU1': 17, 'CPU2': 14, 'CPU3': 82, 'CPU4': 36, 'CPU5': 21, 'CPU6': 20, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005504}
{'time': 1689050294.760145, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 40, 'CPU3': 41, 'CPU4': 78, 'CPU5': 19, 'CPU6': 27, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004496}
{'time': 1689050295.779848, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 25, 'CPU3': 29, 'CPU4': 78, 'CPU5': 13, 'CPU6': 17, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 4998704}
{'time': 1689050296.780962, 'GPU': 14.4, 'CPU1': 25, 'CPU2': 15, 'CPU3': 34, 'CPU4': 75, 'CPU5': 8, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5002000}
{'time': 1689050297.784628, 'GPU': 83.3, 'CPU1': 19, 'CPU2': 22, 'CPU3': 33, 'CPU4': 72, 'CPU5': 11, 'CPU6': 23, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5002140}
{'time': 1689050298.795915, 'GPU': 26.7, 'CPU1': 27, 'CPU2': 16, 'CPU3': 28, 'CPU4': 83, 'CPU5': 14, 'CPU6': 13, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003000}
{'time': 1689050299.837421, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 17, 'CPU3': 38, 'CPU4': 81, 'CPU5': 18, 'CPU6': 13, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003000}
{'time': 1689050300.801128, 'GPU': 33.2, 'CPU1': 24, 'CPU2': 71, 'CPU3': 41, 'CPU4': 31, 'CPU5': 21, 'CPU6': 15, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003504}
{'time': 1689050301.775194, 'GPU': 9.7, 'CPU1': 17, 'CPU2': 28, 'CPU3': 32, 'CPU4': 71, 'CPU5': 23, 'CPU6': 15, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003504}
{'time': 1689050302.752911, 'GPU': 29.7, 'CPU1': 16, 'CPU2': 15, 'CPU3': 20, 'CPU4': 24, 'CPU5': 71, 'CPU6': 34, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004260}
{'time': 1689050303.758542, 'GPU': 35.1, 'CPU1': 12, 'CPU2': 14, 'CPU3': 20, 'CPU4': 20, 'CPU5': 60, 'CPU6': 47, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004732}
{'time': 1689050304.760581, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 12, 'CPU3': 14, 'CPU4': 22, 'CPU5': 80, 'CPU6': 25, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005008}
{'time': 1689050305.792086, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 11, 'CPU3': 22, 'CPU4': 10, 'CPU5': 79, 'CPU6': 28, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 4999232}
{'time': 1689050306.787177, 'GPU': 75.5, 'CPU1': 21, 'CPU2': 16, 'CPU3': 14, 'CPU4': 16, 'CPU5': 35, 'CPU6': 69, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5002164}
{'time': 1689050307.763413, 'GPU': 63.0, 'CPU1': 18, 'CPU2': 11, 'CPU3': 15, 'CPU4': 20, 'CPU5': 24, 'CPU6': 83, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5001660}
{'time': 1689050308.79198, 'GPU': 27.5, 'CPU1': 11, 'CPU2': 21, 'CPU3': 13, 'CPU4': 18, 'CPU5': 74, 'CPU6': 35, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004180}
{'time': 1689050309.836948, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 8, 'CPU3': 13, 'CPU4': 20, 'CPU5': 80, 'CPU6': 29, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5002912}
{'time': 1689050310.774297, 'GPU': 90.7, 'CPU1': 18, 'CPU2': 21, 'CPU3': 25, 'CPU4': 19, 'CPU5': 81, 'CPU6': 28, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003164}
{'time': 1689050311.807846, 'GPU': 33.8, 'CPU1': 15, 'CPU2': 17, 'CPU3': 14, 'CPU4': 18, 'CPU5': 83, 'CPU6': 21, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003164}
{'time': 1689050312.818209, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 18, 'CPU3': 14, 'CPU4': 17, 'CPU5': 41, 'CPU6': 65, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003416}
{'time': 1689050313.78579, 'GPU': 77.1, 'CPU1': 18, 'CPU2': 13, 'CPU3': 26, 'CPU4': 12, 'CPU5': 36, 'CPU6': 68, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003920}
{'time': 1689050314.764246, 'GPU': 28.2, 'CPU1': 17, 'CPU2': 9, 'CPU3': 10, 'CPU4': 24, 'CPU5': 19, 'CPU6': 83, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003384}
{'time': 1689050315.790969, 'GPU': 99.2, 'CPU1': 13, 'CPU2': 12, 'CPU3': 17, 'CPU4': 18, 'CPU5': 25, 'CPU6': 78, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003416}
{'time': 1689050316.80058, 'GPU': 3.8, 'CPU1': 12, 'CPU2': 25, 'CPU3': 13, 'CPU4': 83, 'CPU5': 31, 'CPU6': 19, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005180}
{'time': 1689050317.797586, 'GPU': 10.7, 'CPU1': 23, 'CPU2': 14, 'CPU3': 11, 'CPU4': 79, 'CPU5': 13, 'CPU6': 31, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005520}
{'time': 1689050318.830004, 'GPU': 83.6, 'CPU1': 13, 'CPU2': 9, 'CPU3': 56, 'CPU4': 43, 'CPU5': 26, 'CPU6': 15, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004580}
{'time': 1689050319.809456, 'GPU': 9.9, 'CPU1': 24, 'CPU2': 23, 'CPU3': 77, 'CPU4': 26, 'CPU5': 9, 'CPU6': 5, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005180}
{'time': 1689050320.792309, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 18, 'CPU3': 80, 'CPU4': 31, 'CPU5': 16, 'CPU6': 15, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005260}
{'time': 1689050321.820857, 'GPU': 9.9, 'CPU1': 15, 'CPU2': 24, 'CPU3': 53, 'CPU4': 54, 'CPU5': 6, 'CPU6': 14, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005180}
{'time': 1689050322.824829, 'GPU': 24.6, 'CPU1': 24, 'CPU2': 21, 'CPU3': 32, 'CPU4': 69, 'CPU5': 27, 'CPU6': 12, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005432}
{'time': 1689050323.818614, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 13, 'CPU3': 11, 'CPU4': 81, 'CPU5': 40, 'CPU6': 18, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005684}
{'time': 1689050324.786076, 'GPU': 65.1, 'CPU1': 13, 'CPU2': 13, 'CPU3': 22, 'CPU4': 61, 'CPU5': 38, 'CPU6': 17, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005432}
{'time': 1689050325.799169, 'GPU': 66.8, 'CPU1': 13, 'CPU2': 27, 'CPU3': 2, 'CPU4': 82, 'CPU5': 32, 'CPU6': 10, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005180}
{'time': 1689050326.840574, 'GPU': 35.9, 'CPU1': 14, 'CPU2': 23, 'CPU3': 8, 'CPU4': 81, 'CPU5': 33, 'CPU6': 10, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005432}
{'time': 1689050327.821521, 'GPU': 14.0, 'CPU1': 24, 'CPU2': 28, 'CPU3': 13, 'CPU4': 78, 'CPU5': 17, 'CPU6': 25, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003668}
{'time': 1689050328.826021, 'GPU': 27.6, 'CPU1': 28, 'CPU2': 17, 'CPU3': 59, 'CPU4': 45, 'CPU5': 15, 'CPU6': 8, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003920}
{'time': 1689050329.818675, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 20, 'CPU3': 15, 'CPU4': 80, 'CPU5': 25, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004416}
{'time': 1689050330.819663, 'GPU': 53.1, 'CPU1': 16, 'CPU2': 30, 'CPU3': 7, 'CPU4': 78, 'CPU5': 32, 'CPU6': 16, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004180}
{'time': 1689050331.829827, 'GPU': 27.8, 'CPU1': 11, 'CPU2': 14, 'CPU3': 8, 'CPU4': 83, 'CPU5': 11, 'CPU6': 39, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004432}
{'time': 1689050332.820481, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 6, 'CPU3': 57, 'CPU4': 49, 'CPU5': 23, 'CPU6': 18, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003920}
{'time': 1689050333.807865, 'GPU': 11.6, 'CPU1': 22, 'CPU2': 21, 'CPU3': 55, 'CPU4': 46, 'CPU5': 17, 'CPU6': 14, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003892}
{'time': 1689050334.829821, 'GPU': 75.6, 'CPU1': 12, 'CPU2': 11, 'CPU3': 78, 'CPU4': 24, 'CPU5': 21, 'CPU6': 21, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003936}
{'time': 1689050335.790508, 'GPU': 31.3, 'CPU1': 18, 'CPU2': 16, 'CPU3': 84, 'CPU4': 21, 'CPU5': 12, 'CPU6': 19, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004340}
{'time': 1689050336.817927, 'GPU': 35.1, 'CPU1': 9, 'CPU2': 31, 'CPU3': 80, 'CPU4': 23, 'CPU5': 9, 'CPU6': 7, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004180}
{'time': 1689050337.810742, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 18, 'CPU3': 75, 'CPU4': 27, 'CPU5': 12, 'CPU6': 16, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004664}
{'time': 1689050338.820783, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 8, 'CPU3': 27, 'CPU4': 81, 'CPU5': 19, 'CPU6': 23, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004432}
{'time': 1689050339.823948, 'GPU': 44.2, 'CPU1': 17, 'CPU2': 7, 'CPU3': 35, 'CPU4': 68, 'CPU5': 23, 'CPU6': 13, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003956}
{'time': 1689050340.798042, 'GPU': 30.0, 'CPU1': 18, 'CPU2': 12, 'CPU3': 18, 'CPU4': 84, 'CPU5': 20, 'CPU6': 17, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004200}
{'time': 1689050341.814744, 'GPU': 35.6, 'CPU1': 11, 'CPU2': 13, 'CPU3': 22, 'CPU4': 80, 'CPU5': 22, 'CPU6': 17, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004200}
{'time': 1689050342.807468, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 14, 'CPU3': 26, 'CPU4': 80, 'CPU5': 17, 'CPU6': 19, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004200}
{'time': 1689050343.816638, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 13, 'CPU3': 27, 'CPU4': 80, 'CPU5': 18, 'CPU6': 20, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003948}
{'time': 1689050344.853431, 'GPU': 72.2, 'CPU1': 13, 'CPU2': 13, 'CPU3': 35, 'CPU4': 67, 'CPU5': 18, 'CPU6': 21, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003948}
{'time': 1689050345.819814, 'GPU': 29.0, 'CPU1': 14, 'CPU2': 10, 'CPU3': 25, 'CPU4': 83, 'CPU5': 18, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003948}
{'time': 1689050346.837646, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 7, 'CPU3': 27, 'CPU4': 82, 'CPU5': 15, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004436}
{'time': 1689050347.839935, 'GPU': 36.7, 'CPU1': 14, 'CPU2': 11, 'CPU3': 28, 'CPU4': 80, 'CPU5': 23, 'CPU6': 13, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5003932}
{'time': 1689050348.822486, 'GPU': 76.1, 'CPU1': 17, 'CPU2': 8, 'CPU3': 21, 'CPU4': 83, 'CPU5': 30, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5004152}
{'time': 1689050349.809843, 'GPU': 21.1, 'CPU1': 15, 'CPU2': 17, 'CPU3': 25, 'CPU4': 81, 'CPU5': 15, 'CPU6': 25, 'Temp CPU': 69.0, 'Temp GPU': 68.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004184}
{'time': 1689050350.828165, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 16, 'CPU3': 22, 'CPU4': 80, 'CPU5': 16, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5005192}
{'time': 1689050351.805442, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 19, 'CPU3': 27, 'CPU4': 80, 'CPU5': 24, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004940}
{'time': 1689050352.837944, 'GPU': 59.8, 'CPU1': 20, 'CPU2': 28, 'CPU3': 12, 'CPU4': 74, 'CPU5': 25, 'CPU6': 12, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5005444}
{'time': 1689050353.799011, 'GPU': 30.7, 'CPU1': 19, 'CPU2': 27, 'CPU3': 4, 'CPU4': 83, 'CPU5': 19, 'CPU6': 24, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003932}
{'time': 1689050354.801479, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 30, 'CPU3': 5, 'CPU4': 79, 'CPU5': 13, 'CPU6': 22, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003680}
{'time': 1689050355.836904, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 29, 'CPU3': 3, 'CPU4': 79, 'CPU5': 17, 'CPU6': 23, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003428}
{'time': 1689050356.831856, 'GPU': 48.1, 'CPU1': 32, 'CPU2': 29, 'CPU3': 5, 'CPU4': 68, 'CPU5': 9, 'CPU6': 24, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5004516}
{'time': 1689050357.808216, 'GPU': 60.1, 'CPU1': 14, 'CPU2': 21, 'CPU3': 21, 'CPU4': 83, 'CPU5': 13, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003680}
{'time': 1689050358.822884, 'GPU': 28.2, 'CPU1': 13, 'CPU2': 24, 'CPU3': 22, 'CPU4': 82, 'CPU5': 9, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003176}
{'time': 1689050359.816295, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 14, 'CPU3': 27, 'CPU4': 79, 'CPU5': 23, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5003428}
{'time': 1689050360.817693, 'GPU': 79.7, 'CPU1': 47, 'CPU2': 40, 'CPU3': 28, 'CPU4': 19, 'CPU5': 26, 'CPU6': 20, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5002656}
