{'time': 1689110915.176063, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 15, 'CPU3': 12, 'CPU4': 11, 'CPU5': 12, 'CPU6': 13, 'Temp CPU': 46.5, 'Temp GPU': 44.0, 'RAM_Total': 7012856, 'RAM_Usage': 1916952}
{'time': 1689119547.111962, 'GPU': 84.1, 'CPU1': 20, 'CPU2': 23, 'CPU3': 78, 'CPU4': 17, 'CPU5': 6, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5118608}
{'time': 1689119548.10313, 'GPU': 0.0, 'CPU1': 27, 'CPU2': 10, 'CPU3': 79, 'CPU4': 2, 'CPU5': 21, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122136}
{'time': 1689119549.110258, 'GPU': 41.2, 'CPU1': 21, 'CPU2': 16, 'CPU3': 47, 'CPU4': 42, 'CPU5': 19, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122388}
{'time': 1689119550.137858, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 13, 'CPU3': 24, 'CPU4': 79, 'CPU5': 13, 'CPU6': 13, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5121876}
{'time': 1689119551.124167, 'GPU': 32.1, 'CPU1': 15, 'CPU2': 22, 'CPU3': 21, 'CPU4': 80, 'CPU5': 7, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122380}
{'time': 1689119552.124579, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 12, 'CPU3': 24, 'CPU4': 79, 'CPU5': 8, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122884}
{'time': 1689119553.113466, 'GPU': 33.4, 'CPU1': 25, 'CPU2': 13, 'CPU3': 27, 'CPU4': 75, 'CPU5': 7, 'CPU6': 3, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122876}
{'time': 1689119554.122686, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 7, 'CPU3': 23, 'CPU4': 78, 'CPU5': 21, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122624}
{'time': 1689119555.11622, 'GPU': 39.9, 'CPU1': 14, 'CPU2': 7, 'CPU3': 28, 'CPU4': 74, 'CPU5': 19, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122104}
{'time': 1689119556.118639, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 15, 'CPU3': 23, 'CPU4': 79, 'CPU5': 11, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123364}
{'time': 1689119557.128616, 'GPU': 78.3, 'CPU1': 9, 'CPU2': 9, 'CPU3': 22, 'CPU4': 80, 'CPU5': 8, 'CPU6': 18, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122104}
{'time': 1689119558.135834, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 8, 'CPU3': 22, 'CPU4': 79, 'CPU5': 19, 'CPU6': 14, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122096}
{'time': 1689119559.124813, 'GPU': 31.1, 'CPU1': 11, 'CPU2': 6, 'CPU3': 19, 'CPU4': 81, 'CPU5': 19, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122096}
{'time': 1689119560.131536, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 10, 'CPU3': 25, 'CPU4': 79, 'CPU5': 17, 'CPU6': 14, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122348}
{'time': 1689119561.11968, 'GPU': 29.1, 'CPU1': 20, 'CPU2': 21, 'CPU3': 28, 'CPU4': 74, 'CPU5': 7, 'CPU6': 5, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5123104}
{'time': 1689119562.143344, 'GPU': 0.0, 'CPU1': 22, 'CPU2': 14, 'CPU3': 25, 'CPU4': 78, 'CPU5': 9, 'CPU6': 5, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122852}
{'time': 1689119563.125621, 'GPU': 30.1, 'CPU1': 7, 'CPU2': 31, 'CPU3': 28, 'CPU4': 74, 'CPU5': 9, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122600}
{'time': 1689119564.134944, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 20, 'CPU3': 28, 'CPU4': 77, 'CPU5': 2, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122348}
{'time': 1689119565.135627, 'GPU': 28.8, 'CPU1': 15, 'CPU2': 24, 'CPU3': 27, 'CPU4': 76, 'CPU5': 5, 'CPU6': 7, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122224}
{'time': 1689119566.134186, 'GPU': 7.3, 'CPU1': 13, 'CPU2': 22, 'CPU3': 27, 'CPU4': 78, 'CPU5': 6, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122224}
{'time': 1689119567.138414, 'GPU': 29.4, 'CPU1': 22, 'CPU2': 13, 'CPU3': 76, 'CPU4': 25, 'CPU5': 11, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122476}
{'time': 1689119568.129158, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 9, 'CPU3': 78, 'CPU4': 24, 'CPU5': 18, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123232}
{'time': 1689119569.133904, 'GPU': 30.8, 'CPU1': 5, 'CPU2': 11, 'CPU3': 76, 'CPU4': 27, 'CPU5': 12, 'CPU6': 20, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122728}
{'time': 1689119570.131638, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 6, 'CPU3': 78, 'CPU4': 24, 'CPU5': 7, 'CPU6': 23, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122256}
{'time': 1689119571.145852, 'GPU': 29.9, 'CPU1': 27, 'CPU2': 12, 'CPU3': 44, 'CPU4': 57, 'CPU5': 7, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123028}
{'time': 1689119572.141813, 'GPU': 3.1, 'CPU1': 12, 'CPU2': 17, 'CPU3': 23, 'CPU4': 78, 'CPU5': 10, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123524}
{'time': 1689119573.131647, 'GPU': 29.9, 'CPU1': 14, 'CPU2': 18, 'CPU3': 52, 'CPU4': 49, 'CPU5': 7, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5123288}
{'time': 1689119574.138442, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 6, 'CPU3': 78, 'CPU4': 23, 'CPU5': 10, 'CPU6': 22, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122044}
{'time': 1689119575.141342, 'GPU': 29.3, 'CPU1': 26, 'CPU2': 12, 'CPU3': 77, 'CPU4': 27, 'CPU5': 5, 'CPU6': 4, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122548}
{'time': 1689119576.14652, 'GPU': 9.8, 'CPU1': 26, 'CPU2': 10, 'CPU3': 79, 'CPU4': 23, 'CPU5': 8, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123052}
{'time': 1689119577.142457, 'GPU': 30.1, 'CPU1': 22, 'CPU2': 14, 'CPU3': 74, 'CPU4': 28, 'CPU5': 10, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5123556}
{'time': 1689119578.149045, 'GPU': 34.8, 'CPU1': 8, 'CPU2': 23, 'CPU3': 77, 'CPU4': 23, 'CPU5': 10, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123256}
{'time': 1689119579.138629, 'GPU': 2.4, 'CPU1': 19, 'CPU2': 20, 'CPU3': 74, 'CPU4': 28, 'CPU5': 6, 'CPU6': 7, 'Temp CPU': 69.0, 'Temp GPU': 68.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123256}
{'time': 1689119580.143672, 'GPU': 54.6, 'CPU1': 17, 'CPU2': 19, 'CPU3': 78, 'CPU4': 24, 'CPU5': 7, 'CPU6': 5, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123256}
{'time': 1689119581.13388, 'GPU': 25.5, 'CPU1': 21, 'CPU2': 15, 'CPU3': 81, 'CPU4': 20, 'CPU5': 8, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 68.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124264}
{'time': 1689119582.139292, 'GPU': 95.1, 'CPU1': 31, 'CPU2': 8, 'CPU3': 15, 'CPU4': 28, 'CPU5': 67, 'CPU6': 6, 'Temp CPU': 69.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123588}
{'time': 1689119583.152035, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 23, 'CPU3': 7, 'CPU4': 24, 'CPU5': 80, 'CPU6': 7, 'Temp CPU': 69.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124768}
{'time': 1689119584.141632, 'GPU': 34.0, 'CPU1': 22, 'CPU2': 22, 'CPU3': 33, 'CPU4': 55, 'CPU5': 22, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124264}
{'time': 1689119585.139499, 'GPU': 73.6, 'CPU1': 26, 'CPU2': 17, 'CPU3': 4, 'CPU4': 76, 'CPU5': 17, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124768}
{'time': 1689119586.127868, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 23, 'CPU3': 4, 'CPU4': 81, 'CPU5': 14, 'CPU6': 22, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124264}
{'time': 1689119587.154147, 'GPU': 70.4, 'CPU1': 23, 'CPU2': 74, 'CPU3': 9, 'CPU4': 16, 'CPU5': 18, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123508}
{'time': 1689119588.142242, 'GPU': 74.1, 'CPU1': 19, 'CPU2': 34, 'CPU3': 39, 'CPU4': 37, 'CPU5': 8, 'CPU6': 25, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123256}
{'time': 1689119589.152722, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 6, 'CPU3': 8, 'CPU4': 82, 'CPU5': 14, 'CPU6': 26, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124516}
{'time': 1689119590.145414, 'GPU': 51.1, 'CPU1': 17, 'CPU2': 15, 'CPU3': 5, 'CPU4': 79, 'CPU5': 28, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124264}
{'time': 1689119591.143187, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 27, 'CPU3': 4, 'CPU4': 79, 'CPU5': 24, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124004}
{'time': 1689119592.142793, 'GPU': 30.5, 'CPU1': 14, 'CPU2': 16, 'CPU3': 51, 'CPU4': 49, 'CPU5': 10, 'CPU6': 8, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124508}
{'time': 1689119593.15821, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 22, 'CPU3': 78, 'CPU4': 25, 'CPU5': 4, 'CPU6': 8, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124508}
{'time': 1689119594.158715, 'GPU': 31.2, 'CPU1': 19, 'CPU2': 17, 'CPU3': 77, 'CPU4': 30, 'CPU5': 6, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124256}
{'time': 1689119595.155497, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 21, 'CPU3': 78, 'CPU4': 25, 'CPU5': 10, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125760}
{'time': 1689119596.153541, 'GPU': 31.4, 'CPU1': 16, 'CPU2': 19, 'CPU3': 75, 'CPU4': 26, 'CPU5': 10, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5125760}
{'time': 1689119597.15399, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 17, 'CPU3': 77, 'CPU4': 23, 'CPU5': 5, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125500}
{'time': 1689119598.161815, 'GPU': 30.3, 'CPU1': 18, 'CPU2': 16, 'CPU3': 75, 'CPU4': 28, 'CPU5': 9, 'CPU6': 7, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5125156}
{'time': 1689119599.171652, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 25, 'CPU3': 78, 'CPU4': 24, 'CPU5': 8, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124652}
{'time': 1689119600.174994, 'GPU': 29.5, 'CPU1': 24, 'CPU2': 13, 'CPU3': 81, 'CPU4': 21, 'CPU5': 8, 'CPU6': 5, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124400}
{'time': 1689119601.160091, 'GPU': 0.3, 'CPU1': 19, 'CPU2': 19, 'CPU3': 78, 'CPU4': 24, 'CPU5': 8, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124400}
{'time': 1689119602.153323, 'GPU': 29.3, 'CPU1': 12, 'CPU2': 17, 'CPU3': 75, 'CPU4': 26, 'CPU5': 10, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124148}
{'time': 1689119603.160166, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 8, 'CPU3': 78, 'CPU4': 28, 'CPU5': 16, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125156}
{'time': 1689119604.162552, 'GPU': 28.0, 'CPU1': 16, 'CPU2': 8, 'CPU3': 74, 'CPU4': 27, 'CPU5': 17, 'CPU6': 18, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124812}
{'time': 1689119605.160312, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 21, 'CPU3': 78, 'CPU4': 27, 'CPU5': 15, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124652}
{'time': 1689119606.162591, 'GPU': 34.2, 'CPU1': 21, 'CPU2': 7, 'CPU3': 75, 'CPU4': 26, 'CPU5': 9, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124896}
{'time': 1689119607.173638, 'GPU': 0.0, 'CPU1': 23, 'CPU2': 8, 'CPU3': 79, 'CPU4': 24, 'CPU5': 8, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124644}
{'time': 1689119608.159933, 'GPU': 28.0, 'CPU1': 15, 'CPU2': 16, 'CPU3': 55, 'CPU4': 50, 'CPU5': 10, 'CPU6': 9, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124644}
{'time': 1689119609.160053, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 5, 'CPU3': 26, 'CPU4': 78, 'CPU5': 15, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122224}
{'time': 1689119610.169233, 'GPU': 31.8, 'CPU1': 13, 'CPU2': 4, 'CPU3': 26, 'CPU4': 74, 'CPU5': 14, 'CPU6': 19, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122476}
{'time': 1689119611.161825, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 7, 'CPU3': 24, 'CPU4': 78, 'CPU5': 12, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122728}
{'time': 1689119612.177833, 'GPU': 28.8, 'CPU1': 11, 'CPU2': 13, 'CPU3': 26, 'CPU4': 74, 'CPU5': 9, 'CPU6': 22, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123736}
{'time': 1689119613.162951, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 15, 'CPU3': 26, 'CPU4': 78, 'CPU5': 9, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123232}
{'time': 1689119614.161448, 'GPU': 29.7, 'CPU1': 11, 'CPU2': 7, 'CPU3': 26, 'CPU4': 75, 'CPU5': 13, 'CPU6': 23, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122476}
{'time': 1689119615.16493, 'GPU': 0.3, 'CPU1': 17, 'CPU2': 7, 'CPU3': 25, 'CPU4': 78, 'CPU5': 18, 'CPU6': 14, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122476}
{'time': 1689119616.180873, 'GPU': 30.1, 'CPU1': 10, 'CPU2': 7, 'CPU3': 26, 'CPU4': 75, 'CPU5': 21, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122476}
{'time': 1689119617.174401, 'GPU': 33.8, 'CPU1': 5, 'CPU2': 7, 'CPU3': 25, 'CPU4': 80, 'CPU5': 13, 'CPU6': 21, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5122980}
{'time': 1689119618.174235, 'GPU': 0.9, 'CPU1': 8, 'CPU2': 8, 'CPU3': 64, 'CPU4': 44, 'CPU5': 15, 'CPU6': 16, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5123232}
{'time': 1689119619.169335, 'GPU': 88.6, 'CPU1': 13, 'CPU2': 10, 'CPU3': 78, 'CPU4': 24, 'CPU5': 14, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5121056}
{'time': 1689119620.178239, 'GPU': 0.0, 'CPU1': 6, 'CPU2': 11, 'CPU3': 57, 'CPU4': 47, 'CPU5': 10, 'CPU6': 26, 'Temp CPU': 69.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5122316}
{'time': 1689119621.173047, 'GPU': 98.9, 'CPU1': 6, 'CPU2': 17, 'CPU3': 25, 'CPU4': 79, 'CPU5': 10, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5121800}
{'time': 1689119622.194049, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 8, 'CPU3': 25, 'CPU4': 80, 'CPU5': 16, 'CPU6': 7, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5123312}
{'time': 1689119623.178908, 'GPU': 29.7, 'CPU1': 17, 'CPU2': 20, 'CPU3': 20, 'CPU4': 82, 'CPU5': 8, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123564}
{'time': 1689119624.180724, 'GPU': 2.5, 'CPU1': 11, 'CPU2': 8, 'CPU3': 23, 'CPU4': 78, 'CPU5': 15, 'CPU6': 14, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123564}
{'time': 1689119625.177274, 'GPU': 33.3, 'CPU1': 16, 'CPU2': 17, 'CPU3': 28, 'CPU4': 74, 'CPU5': 9, 'CPU6': 13, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124320}
{'time': 1689119626.174006, 'GPU': 14.9, 'CPU1': 18, 'CPU2': 14, 'CPU3': 27, 'CPU4': 83, 'CPU5': 8, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5123808}
{'time': 1689119627.177824, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 10, 'CPU3': 16, 'CPU4': 64, 'CPU5': 35, 'CPU6': 19, 'Temp CPU': 69.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124060}
{'time': 1689119628.182756, 'GPU': 76.1, 'CPU1': 13, 'CPU2': 20, 'CPU3': 2, 'CPU4': 78, 'CPU5': 21, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125084}
{'time': 1689119629.191555, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 20, 'CPU3': 2, 'CPU4': 80, 'CPU5': 12, 'CPU6': 26, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124832}
{'time': 1689119630.188415, 'GPU': 35.5, 'CPU1': 25, 'CPU2': 13, 'CPU3': 1, 'CPU4': 81, 'CPU5': 24, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124580}
{'time': 1689119631.188974, 'GPU': 80.2, 'CPU1': 17, 'CPU2': 19, 'CPU3': 6, 'CPU4': 77, 'CPU5': 29, 'CPU6': 6, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124672}
{'time': 1689119632.2047, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 7, 'CPU3': 10, 'CPU4': 81, 'CPU5': 33, 'CPU6': 12, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124924}
{'time': 1689119633.185522, 'GPU': 30.8, 'CPU1': 13, 'CPU2': 10, 'CPU3': 8, 'CPU4': 78, 'CPU5': 16, 'CPU6': 36, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5125680}
{'time': 1689119634.181446, 'GPU': 97.3, 'CPU1': 13, 'CPU2': 18, 'CPU3': 6, 'CPU4': 77, 'CPU5': 27, 'CPU6': 18, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5126184}
{'time': 1689119635.207884, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 21, 'CPU3': 3, 'CPU4': 81, 'CPU5': 23, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5125192}
{'time': 1689119636.183582, 'GPU': 35.8, 'CPU1': 24, 'CPU2': 20, 'CPU3': 4, 'CPU4': 81, 'CPU5': 25, 'CPU6': 4, 'Temp CPU': 69.0, 'Temp GPU': 68.0, 'RAM_Total': 7012856, 'RAM_Usage': 5124956}
{'time': 1689119637.17407, 'GPU': 22.4, 'CPU1': 25, 'CPU2': 15, 'CPU3': 21, 'CPU4': 79, 'CPU5': 16, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125956}
{'time': 1689119638.185619, 'GPU': 32.8, 'CPU1': 15, 'CPU2': 10, 'CPU3': 25, 'CPU4': 79, 'CPU5': 14, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5124916}
{'time': 1689119639.180304, 'GPU': 7.2, 'CPU1': 16, 'CPU2': 12, 'CPU3': 23, 'CPU4': 78, 'CPU5': 13, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125672}
{'time': 1689119640.20218, 'GPU': 36.7, 'CPU1': 14, 'CPU2': 8, 'CPU3': 27, 'CPU4': 74, 'CPU5': 10, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5125420}
{'time': 1689119641.1917, 'GPU': 89.2, 'CPU1': 18, 'CPU2': 20, 'CPU3': 27, 'CPU4': 78, 'CPU5': 15, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125664}
{'time': 1689119642.182538, 'GPU': 1.0, 'CPU1': 14, 'CPU2': 9, 'CPU3': 19, 'CPU4': 81, 'CPU5': 9, 'CPU6': 16, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012856, 'RAM_Usage': 5125664}
{'time': 1689119643.186125, 'GPU': 75.6, 'CPU1': 16, 'CPU2': 8, 'CPU3': 25, 'CPU4': 77, 'CPU5': 14, 'CPU6': 18, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012856, 'RAM_Usage': 5125412}
