{'time': 1689037191.688692, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 13, 'CPU3': 14, 'CPU4': 15, 'CPU5': 13, 'CPU6': 15, 'Temp CPU': 50.0, 'Temp GPU': 48.0, 'RAM_Total': 7012852, 'RAM_Usage': 2568404}
{'time': 1689039089.15051, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 13, 'CPU3': 26, 'CPU4': 80, 'CPU5': 12, 'CPU6': 12, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4907292}
{'time': 1689039090.174328, 'GPU': 4.1, 'CPU1': 9, 'CPU2': 7, 'CPU3': 25, 'CPU4': 82, 'CPU5': 14, 'CPU6': 12, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4907292}
{'time': 1689039091.184587, 'GPU': 9.9, 'CPU1': 21, 'CPU2': 7, 'CPU3': 26, 'CPU4': 81, 'CPU5': 12, 'CPU6': 11, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4907376}
{'time': 1689039092.17558, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 16, 'CPU3': 23, 'CPU4': 80, 'CPU5': 10, 'CPU6': 12, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906452}
{'time': 1689039093.162875, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 14, 'CPU3': 22, 'CPU4': 80, 'CPU5': 11, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4895004}
{'time': 1689039094.153695, 'GPU': 1.1, 'CPU1': 14, 'CPU2': 19, 'CPU3': 22, 'CPU4': 82, 'CPU5': 8, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898932}
{'time': 1689039095.15859, 'GPU': 38.2, 'CPU1': 11, 'CPU2': 20, 'CPU3': 21, 'CPU4': 80, 'CPU5': 7, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899596}
{'time': 1689039096.169417, 'GPU': 31.5, 'CPU1': 16, 'CPU2': 18, 'CPU3': 24, 'CPU4': 79, 'CPU5': 12, 'CPU6': 11, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4900088}
{'time': 1689039097.178386, 'GPU': 99.2, 'CPU1': 16, 'CPU2': 15, 'CPU3': 24, 'CPU4': 79, 'CPU5': 8, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4900376}
{'time': 1689039098.166001, 'GPU': 92.8, 'CPU1': 16, 'CPU2': 21, 'CPU3': 29, 'CPU4': 80, 'CPU5': 12, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4900480}
{'time': 1689039099.170661, 'GPU': 82.4, 'CPU1': 14, 'CPU2': 20, 'CPU3': 28, 'CPU4': 81, 'CPU5': 8, 'CPU6': 6, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4900808}
{'time': 1689039100.169151, 'GPU': 33.7, 'CPU1': 22, 'CPU2': 15, 'CPU3': 20, 'CPU4': 80, 'CPU5': 8, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4901096}
{'time': 1689039101.187, 'GPU': 0.0, 'CPU1': 9, 'CPU2': 21, 'CPU3': 31, 'CPU4': 72, 'CPU5': 10, 'CPU6': 11, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901856}
{'time': 1689039102.146962, 'GPU': 7.5, 'CPU1': 13, 'CPU2': 19, 'CPU3': 31, 'CPU4': 72, 'CPU5': 18, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902444}
{'time': 1689039103.182413, 'GPU': 0.0, 'CPU1': 10, 'CPU2': 9, 'CPU3': 28, 'CPU4': 78, 'CPU5': 17, 'CPU6': 16, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4894728}
{'time': 1689039104.186321, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 13, 'CPU3': 25, 'CPU4': 81, 'CPU5': 18, 'CPU6': 16, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898188}
{'time': 1689039105.160428, 'GPU': 0.0, 'CPU1': 23, 'CPU2': 12, 'CPU3': 27, 'CPU4': 81, 'CPU5': 6, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4899532}
{'time': 1689039106.175268, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 11, 'CPU3': 21, 'CPU4': 81, 'CPU5': 10, 'CPU6': 21, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4899312}
{'time': 1689039107.170321, 'GPU': 1.8, 'CPU1': 15, 'CPU2': 23, 'CPU3': 24, 'CPU4': 80, 'CPU5': 6, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4899720}
{'time': 1689039108.18699, 'GPU': 33.6, 'CPU1': 29, 'CPU2': 7, 'CPU3': 25, 'CPU4': 80, 'CPU5': 8, 'CPU6': 15, 'Temp CPU': 67.5, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4900028}
{'time': 1689039109.177935, 'GPU': 38.0, 'CPU1': 19, 'CPU2': 20, 'CPU3': 23, 'CPU4': 81, 'CPU5': 8, 'CPU6': 9, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899816}
{'time': 1689039110.188701, 'GPU': 29.4, 'CPU1': 29, 'CPU2': 8, 'CPU3': 21, 'CPU4': 80, 'CPU5': 9, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899872}
{'time': 1689039111.173194, 'GPU': 28.4, 'CPU1': 19, 'CPU2': 19, 'CPU3': 27, 'CPU4': 81, 'CPU5': 10, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899876}
{'time': 1689039112.199624, 'GPU': 39.6, 'CPU1': 25, 'CPU2': 9, 'CPU3': 26, 'CPU4': 79, 'CPU5': 9, 'CPU6': 5, 'Temp CPU': 67.5, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4900648}
{'time': 1689039113.186114, 'GPU': 29.3, 'CPU1': 17, 'CPU2': 20, 'CPU3': 22, 'CPU4': 82, 'CPU5': 14, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901104}
{'time': 1689039114.163143, 'GPU': 29.6, 'CPU1': 16, 'CPU2': 15, 'CPU3': 26, 'CPU4': 81, 'CPU5': 8, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901480}
{'time': 1689039115.198013, 'GPU': 99.1, 'CPU1': 10, 'CPU2': 7, 'CPU3': 26, 'CPU4': 77, 'CPU5': 8, 'CPU6': 21, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901956}
{'time': 1689039116.184142, 'GPU': 94.8, 'CPU1': 13, 'CPU2': 8, 'CPU3': 23, 'CPU4': 81, 'CPU5': 23, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902468}
{'time': 1689039117.189986, 'GPU': 85.4, 'CPU1': 9, 'CPU2': 8, 'CPU3': 22, 'CPU4': 80, 'CPU5': 18, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902152}
{'time': 1689039118.19106, 'GPU': 86.2, 'CPU1': 12, 'CPU2': 7, 'CPU3': 26, 'CPU4': 80, 'CPU5': 13, 'CPU6': 21, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4901044}
{'time': 1689039119.183042, 'GPU': 91.4, 'CPU1': 9, 'CPU2': 9, 'CPU3': 23, 'CPU4': 80, 'CPU5': 11, 'CPU6': 24, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901612}
{'time': 1689039120.204431, 'GPU': 60.1, 'CPU1': 8, 'CPU2': 9, 'CPU3': 25, 'CPU4': 81, 'CPU5': 17, 'CPU6': 17, 'Temp CPU': 67.5, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4901652}
{'time': 1689039121.204575, 'GPU': 71.3, 'CPU1': 17, 'CPU2': 12, 'CPU3': 30, 'CPU4': 81, 'CPU5': 13, 'CPU6': 30, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4904068}
{'time': 1689039122.197929, 'GPU': 81.7, 'CPU1': 11, 'CPU2': 9, 'CPU3': 25, 'CPU4': 80, 'CPU5': 22, 'CPU6': 19, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903732}
{'time': 1689039123.190216, 'GPU': 83.6, 'CPU1': 11, 'CPU2': 9, 'CPU3': 23, 'CPU4': 80, 'CPU5': 19, 'CPU6': 13, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4904068}
{'time': 1689039124.199649, 'GPU': 53.3, 'CPU1': 10, 'CPU2': 6, 'CPU3': 23, 'CPU4': 81, 'CPU5': 11, 'CPU6': 24, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903480}
{'time': 1689039125.185386, 'GPU': 72.0, 'CPU1': 12, 'CPU2': 12, 'CPU3': 24, 'CPU4': 81, 'CPU5': 18, 'CPU6': 16, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4903480}
{'time': 1689039126.200315, 'GPU': 47.5, 'CPU1': 6, 'CPU2': 8, 'CPU3': 60, 'CPU4': 44, 'CPU5': 15, 'CPU6': 22, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4904312}
{'time': 1689039127.190316, 'GPU': 34.1, 'CPU1': 8, 'CPU2': 10, 'CPU3': 80, 'CPU4': 22, 'CPU5': 17, 'CPU6': 16, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902968}
{'time': 1689039128.190167, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 9, 'CPU3': 79, 'CPU4': 28, 'CPU5': 20, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902800}
{'time': 1689039129.186872, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 11, 'CPU3': 44, 'CPU4': 62, 'CPU5': 20, 'CPU6': 12, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903388}
{'time': 1689039130.200742, 'GPU': 9.8, 'CPU1': 8, 'CPU2': 7, 'CPU3': 80, 'CPU4': 26, 'CPU5': 12, 'CPU6': 21, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903472}
{'time': 1689039131.200597, 'GPU': 15.2, 'CPU1': 11, 'CPU2': 10, 'CPU3': 80, 'CPU4': 23, 'CPU5': 11, 'CPU6': 25, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4903380}
{'time': 1689039132.202142, 'GPU': 30.6, 'CPU1': 7, 'CPU2': 10, 'CPU3': 82, 'CPU4': 23, 'CPU5': 20, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903128}
{'time': 1689039133.195364, 'GPU': 33.7, 'CPU1': 8, 'CPU2': 9, 'CPU3': 80, 'CPU4': 24, 'CPU5': 16, 'CPU6': 17, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902876}
{'time': 1689039134.197859, 'GPU': 36.9, 'CPU1': 8, 'CPU2': 8, 'CPU3': 80, 'CPU4': 22, 'CPU5': 13, 'CPU6': 22, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902892}
{'time': 1689039135.183028, 'GPU': 31.3, 'CPU1': 10, 'CPU2': 9, 'CPU3': 81, 'CPU4': 27, 'CPU5': 18, 'CPU6': 17, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902964}
{'time': 1689039136.173209, 'GPU': 58.4, 'CPU1': 8, 'CPU2': 4, 'CPU3': 79, 'CPU4': 23, 'CPU5': 13, 'CPU6': 19, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903216}
{'time': 1689039137.203943, 'GPU': 84.1, 'CPU1': 7, 'CPU2': 8, 'CPU3': 80, 'CPU4': 27, 'CPU5': 11, 'CPU6': 21, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4903024}
{'time': 1689039138.193707, 'GPU': 19.4, 'CPU1': 9, 'CPU2': 6, 'CPU3': 81, 'CPU4': 27, 'CPU5': 18, 'CPU6': 19, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903192}
{'time': 1689039139.193006, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 6, 'CPU3': 75, 'CPU4': 31, 'CPU5': 18, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903080}
{'time': 1689039140.228012, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 11, 'CPU3': 74, 'CPU4': 29, 'CPU5': 15, 'CPU6': 13, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4904256}
{'time': 1689039141.208884, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 23, 'CPU3': 81, 'CPU4': 25, 'CPU5': 8, 'CPU6': 11, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4904844}
{'time': 1689039142.214054, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 23, 'CPU3': 74, 'CPU4': 31, 'CPU5': 4, 'CPU6': 9, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4904928}
{'time': 1689039143.232827, 'GPU': 46.1, 'CPU1': 39, 'CPU2': 44, 'CPU3': 18, 'CPU4': 35, 'CPU5': 10, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012852, 'RAM_Usage': 4904928}
{'time': 1689039144.216677, 'GPU': 72.8, 'CPU1': 14, 'CPU2': 82, 'CPU3': 33, 'CPU4': 11, 'CPU5': 14, 'CPU6': 17, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4905264}
{'time': 1689039145.199254, 'GPU': 28.6, 'CPU1': 11, 'CPU2': 82, 'CPU3': 24, 'CPU4': 20, 'CPU5': 11, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906860}
{'time': 1689039146.195932, 'GPU': 34.5, 'CPU1': 27, 'CPU2': 80, 'CPU3': 13, 'CPU4': 11, 'CPU5': 15, 'CPU6': 12, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4907868}
{'time': 1689039147.211203, 'GPU': 26.6, 'CPU1': 27, 'CPU2': 80, 'CPU3': 8, 'CPU4': 7, 'CPU5': 23, 'CPU6': 10, 'Temp CPU': 67.5, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4907700}
{'time': 1689039148.188709, 'GPU': 31.1, 'CPU1': 27, 'CPU2': 81, 'CPU3': 10, 'CPU4': 11, 'CPU5': 17, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4907532}
{'time': 1689039149.18752, 'GPU': 11.6, 'CPU1': 27, 'CPU2': 31, 'CPU3': 6, 'CPU4': 26, 'CPU5': 60, 'CPU6': 5, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4907868}
{'time': 1689039150.201665, 'GPU': 25.4, 'CPU1': 29, 'CPU2': 7, 'CPU3': 17, 'CPU4': 12, 'CPU5': 79, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4906356}
{'time': 1689039151.197059, 'GPU': 5.5, 'CPU1': 29, 'CPU2': 4, 'CPU3': 76, 'CPU4': 8, 'CPU5': 20, 'CPU6': 16, 'Temp CPU': 67.5, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4905348}
{'time': 1689039152.20083, 'GPU': 29.9, 'CPU1': 14, 'CPU2': 10, 'CPU3': 81, 'CPU4': 19, 'CPU5': 7, 'CPU6': 18, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4905872}
{'time': 1689039153.208245, 'GPU': 29.0, 'CPU1': 10, 'CPU2': 10, 'CPU3': 82, 'CPU4': 24, 'CPU5': 15, 'CPU6': 15, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4907084}
{'time': 1689039154.229747, 'GPU': 31.4, 'CPU1': 9, 'CPU2': 7, 'CPU3': 79, 'CPU4': 25, 'CPU5': 17, 'CPU6': 9, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906360}
{'time': 1689039155.201771, 'GPU': 34.7, 'CPU1': 17, 'CPU2': 14, 'CPU3': 24, 'CPU4': 28, 'CPU5': 76, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4907208}
{'time': 1689039156.200902, 'GPU': 35.8, 'CPU1': 23, 'CPU2': 13, 'CPU3': 8, 'CPU4': 25, 'CPU5': 80, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906200}
{'time': 1689039157.216764, 'GPU': 36.0, 'CPU1': 20, 'CPU2': 14, 'CPU3': 75, 'CPU4': 23, 'CPU5': 12, 'CPU6': 6, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906200}
{'time': 1689039158.208993, 'GPU': 84.7, 'CPU1': 20, 'CPU2': 15, 'CPU3': 22, 'CPU4': 82, 'CPU5': 7, 'CPU6': 11, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906200}
{'time': 1689039159.211023, 'GPU': 95.3, 'CPU1': 21, 'CPU2': 8, 'CPU3': 23, 'CPU4': 80, 'CPU5': 8, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4905856}
{'time': 1689039160.2276, 'GPU': 39.8, 'CPU1': 13, 'CPU2': 8, 'CPU3': 28, 'CPU4': 80, 'CPU5': 10, 'CPU6': 16, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4905368}
{'time': 1689039161.233227, 'GPU': 10.7, 'CPU1': 13, 'CPU2': 7, 'CPU3': 23, 'CPU4': 80, 'CPU5': 18, 'CPU6': 16, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4904968}
{'time': 1689039162.228204, 'GPU': 14.5, 'CPU1': 13, 'CPU2': 7, 'CPU3': 32, 'CPU4': 72, 'CPU5': 16, 'CPU6': 20, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4904616}
{'time': 1689039163.230964, 'GPU': 8.0, 'CPU1': 11, 'CPU2': 9, 'CPU3': 31, 'CPU4': 76, 'CPU5': 9, 'CPU6': 20, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4905784}
{'time': 1689039164.202451, 'GPU': 12.2, 'CPU1': 16, 'CPU2': 18, 'CPU3': 75, 'CPU4': 29, 'CPU5': 16, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4906792}
{'time': 1689039165.234569, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 19, 'CPU3': 76, 'CPU4': 28, 'CPU5': 6, 'CPU6': 5, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898192}
{'time': 1689039166.230509, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 18, 'CPU3': 72, 'CPU4': 32, 'CPU5': 9, 'CPU6': 5, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898928}
{'time': 1689039167.256913, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 16, 'CPU3': 82, 'CPU4': 23, 'CPU5': 13, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898876}
{'time': 1689039168.226092, 'GPU': 0.3, 'CPU1': 15, 'CPU2': 27, 'CPU3': 80, 'CPU4': 29, 'CPU5': 8, 'CPU6': 9, 'Temp CPU': 67.5, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899544}
{'time': 1689039169.243619, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 15, 'CPU3': 74, 'CPU4': 30, 'CPU5': 7, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899892}
{'time': 1689039170.235796, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 11, 'CPU3': 74, 'CPU4': 32, 'CPU5': 10, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901400}
{'time': 1689039171.228108, 'GPU': 9.7, 'CPU1': 16, 'CPU2': 23, 'CPU3': 73, 'CPU4': 33, 'CPU5': 11, 'CPU6': 10, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902240}
{'time': 1689039172.238136, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 15, 'CPU3': 72, 'CPU4': 30, 'CPU5': 6, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4901808}
{'time': 1689039173.238926, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 18, 'CPU3': 73, 'CPU4': 31, 'CPU5': 11, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903532}
{'time': 1689039174.244583, 'GPU': 0.0, 'CPU1': 27, 'CPU2': 10, 'CPU3': 73, 'CPU4': 31, 'CPU5': 9, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903860}
{'time': 1689039175.225328, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 24, 'CPU3': 75, 'CPU4': 32, 'CPU5': 8, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4895772}
{'time': 1689039176.240313, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 16, 'CPU3': 72, 'CPU4': 30, 'CPU5': 7, 'CPU6': 9, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898660}
{'time': 1689039177.239586, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 9, 'CPU3': 26, 'CPU4': 77, 'CPU5': 14, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4898996}
{'time': 1689039178.219323, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 11, 'CPU3': 29, 'CPU4': 75, 'CPU5': 15, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4899244}
{'time': 1689039179.226355, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 8, 'CPU3': 29, 'CPU4': 76, 'CPU5': 19, 'CPU6': 14, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4899908}
{'time': 1689039180.24903, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 14, 'CPU3': 47, 'CPU4': 57, 'CPU5': 16, 'CPU6': 13, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4901016}
{'time': 1689039181.213966, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 20, 'CPU3': 82, 'CPU4': 27, 'CPU5': 13, 'CPU6': 27, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903348}
{'time': 1689039182.238362, 'GPU': 3.9, 'CPU1': 8, 'CPU2': 9, 'CPU3': 80, 'CPU4': 26, 'CPU5': 16, 'CPU6': 13, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4902464}
{'time': 1689039183.227529, 'GPU': 2.3, 'CPU1': 11, 'CPU2': 8, 'CPU3': 82, 'CPU4': 27, 'CPU5': 5, 'CPU6': 26, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4902244}
{'time': 1689039184.231352, 'GPU': 35.1, 'CPU1': 9, 'CPU2': 9, 'CPU3': 80, 'CPU4': 26, 'CPU5': 4, 'CPU6': 20, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 4902584}
{'time': 1689039185.232691, 'GPU': 27.2, 'CPU1': 12, 'CPU2': 11, 'CPU3': 18, 'CPU4': 83, 'CPU5': 6, 'CPU6': 21, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012852, 'RAM_Usage': 4903404}
