{'time': 1689166547.587716, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 13, 'CPU3': 24, 'CPU4': 29, 'CPU5': 18, 'CPU6': 21, 'Temp CPU': 52.0, 'Temp GPU': 49.5, 'RAM_Total': 7012856, 'RAM_Usage': 2704216}
{'time': 1689167642.571121, 'GPU': 59.0, 'CPU1': 17, 'CPU2': 12, 'CPU3': 23, 'CPU4': 78, 'CPU5': 6, 'CPU6': 4, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996856}
{'time': 1689167643.56481, 'GPU': 99.0, 'CPU1': 25, 'CPU2': 11, 'CPU3': 27, 'CPU4': 23, 'CPU5': 7, 'CPU6': 60, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996604}
{'time': 1689167644.574925, 'GPU': 54.4, 'CPU1': 12, 'CPU2': 23, 'CPU3': 24, 'CPU4': 0, 'CPU5': 4, 'CPU6': 80, 'Temp CPU': 67.0, 'Temp GPU': 64.5, 'RAM_Total': 7012856, 'RAM_Usage': 4995596}
{'time': 1689167645.559788, 'GPU': 8.6, 'CPU1': 14, 'CPU2': 18, 'CPU3': 5, 'CPU4': 23, 'CPU5': 3, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4995840}
{'time': 1689167646.566968, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 13, 'CPU3': 6, 'CPU4': 28, 'CPU5': 8, 'CPU6': 67, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996092}
{'time': 1689167647.571171, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 21, 'CPU3': 2, 'CPU4': 29, 'CPU5': 3, 'CPU6': 73, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996092}
{'time': 1689167648.57118, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 18, 'CPU3': 24, 'CPU4': 7, 'CPU5': 4, 'CPU6': 79, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997100}
{'time': 1689167649.562835, 'GPU': 34.5, 'CPU1': 17, 'CPU2': 19, 'CPU3': 26, 'CPU4': 0, 'CPU5': 7, 'CPU6': 80, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996100}
{'time': 1689167650.579307, 'GPU': 26.9, 'CPU1': 12, 'CPU2': 20, 'CPU3': 30, 'CPU4': 5, 'CPU5': 0, 'CPU6': 79, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996368}
{'time': 1689167651.579198, 'GPU': 66.7, 'CPU1': 17, 'CPU2': 16, 'CPU3': 27, 'CPU4': 9, 'CPU5': 2, 'CPU6': 78, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996888}
{'time': 1689167652.575907, 'GPU': 80.6, 'CPU1': 9, 'CPU2': 9, 'CPU3': 11, 'CPU4': 38, 'CPU5': 7, 'CPU6': 78, 'Temp CPU': 66.5, 'Temp GPU': 64.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996384}
{'time': 1689167653.56856, 'GPU': 14.2, 'CPU1': 11, 'CPU2': 8, 'CPU3': 6, 'CPU4': 31, 'CPU5': 6, 'CPU6': 81, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997644}
{'time': 1689167654.572246, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 15, 'CPU3': 8, 'CPU4': 29, 'CPU5': 3, 'CPU6': 74, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4998400}
{'time': 1689167655.582561, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 7, 'CPU3': 18, 'CPU4': 29, 'CPU5': 7, 'CPU6': 73, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997888}
{'time': 1689167656.562154, 'GPU': 0.9, 'CPU1': 19, 'CPU2': 8, 'CPU3': 51, 'CPU4': 28, 'CPU5': 36, 'CPU6': 10, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997132}
{'time': 1689167657.571, 'GPU': 34.8, 'CPU1': 8, 'CPU2': 6, 'CPU3': 25, 'CPU4': 22, 'CPU5': 77, 'CPU6': 5, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4998140}
{'time': 1689167658.574651, 'GPU': 28.5, 'CPU1': 7, 'CPU2': 8, 'CPU3': 27, 'CPU4': 21, 'CPU5': 7, 'CPU6': 77, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997636}
{'time': 1689167659.581666, 'GPU': 86.0, 'CPU1': 9, 'CPU2': 15, 'CPU3': 16, 'CPU4': 13, 'CPU5': 23, 'CPU6': 78, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997888}
{'time': 1689167660.571138, 'GPU': 63.1, 'CPU1': 10, 'CPU2': 12, 'CPU3': 13, 'CPU4': 16, 'CPU5': 40, 'CPU6': 63, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997384}
{'time': 1689167661.591152, 'GPU': 12.5, 'CPU1': 14, 'CPU2': 33, 'CPU3': 17, 'CPU4': 8, 'CPU5': 31, 'CPU6': 45, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4998644}
{'time': 1689167662.570249, 'GPU': 0.0, 'CPU1': 50, 'CPU2': 26, 'CPU3': 22, 'CPU4': 5, 'CPU5': 19, 'CPU6': 23, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997636}
{'time': 1689167663.580302, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 76, 'CPU3': 21, 'CPU4': 6, 'CPU5': 4, 'CPU6': 30, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997132}
{'time': 1689167664.593036, 'GPU': 0.0, 'CPU1': 10, 'CPU2': 76, 'CPU3': 17, 'CPU4': 6, 'CPU5': 4, 'CPU6': 33, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997888}
{'time': 1689167665.58136, 'GPU': 0.0, 'CPU1': 9, 'CPU2': 12, 'CPU3': 9, 'CPU4': 6, 'CPU5': 43, 'CPU6': 65, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000156}
{'time': 1689167666.586733, 'GPU': 35.9, 'CPU1': 20, 'CPU2': 10, 'CPU3': 7, 'CPU4': 5, 'CPU5': 23, 'CPU6': 81, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5002172}
{'time': 1689167667.584936, 'GPU': 62.9, 'CPU1': 15, 'CPU2': 16, 'CPU3': 6, 'CPU4': 9, 'CPU5': 24, 'CPU6': 78, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5002172}
{'time': 1689167668.571743, 'GPU': 31.8, 'CPU1': 20, 'CPU2': 10, 'CPU3': 6, 'CPU4': 4, 'CPU5': 23, 'CPU6': 79, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5000912}
{'time': 1689167669.580026, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 8, 'CPU3': 9, 'CPU4': 17, 'CPU5': 30, 'CPU6': 78, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000156}
{'time': 1689167670.570386, 'GPU': 4.1, 'CPU1': 7, 'CPU2': 7, 'CPU3': 20, 'CPU4': 6, 'CPU5': 21, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5001416}
{'time': 1689167671.583382, 'GPU': 30.9, 'CPU1': 8, 'CPU2': 16, 'CPU3': 19, 'CPU4': 8, 'CPU5': 25, 'CPU6': 78, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5001920}
{'time': 1689167672.571852, 'GPU': 81.5, 'CPU1': 7, 'CPU2': 8, 'CPU3': 23, 'CPU4': 5, 'CPU5': 25, 'CPU6': 79, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5000912}
{'time': 1689167673.588285, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 8, 'CPU3': 23, 'CPU4': 4, 'CPU5': 25, 'CPU6': 81, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000736}
{'time': 1689167674.584107, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 10, 'CPU3': 19, 'CPU4': 8, 'CPU5': 29, 'CPU6': 73, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000232}
{'time': 1689167675.59628, 'GPU': 22.1, 'CPU1': 8, 'CPU2': 7, 'CPU3': 18, 'CPU4': 6, 'CPU5': 23, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5001492}
{'time': 1689167676.596856, 'GPU': 28.6, 'CPU1': 8, 'CPU2': 7, 'CPU3': 20, 'CPU4': 6, 'CPU5': 28, 'CPU6': 80, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5000980}
{'time': 1689167677.595545, 'GPU': 28.7, 'CPU1': 10, 'CPU2': 7, 'CPU3': 29, 'CPU4': 11, 'CPU5': 13, 'CPU6': 79, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5001736}
{'time': 1689167678.583305, 'GPU': 82.0, 'CPU1': 9, 'CPU2': 6, 'CPU3': 14, 'CPU4': 20, 'CPU5': 23, 'CPU6': 78, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5001484}
{'time': 1689167679.576933, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 7, 'CPU3': 13, 'CPU4': 16, 'CPU5': 25, 'CPU6': 80, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5000980}
{'time': 1689167680.58415, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 6, 'CPU3': 20, 'CPU4': 5, 'CPU5': 28, 'CPU6': 78, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5001736}
{'time': 1689167681.57838, 'GPU': 27.3, 'CPU1': 7, 'CPU2': 5, 'CPU3': 16, 'CPU4': 13, 'CPU5': 20, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000980}
{'time': 1689167682.587944, 'GPU': 72.8, 'CPU1': 8, 'CPU2': 6, 'CPU3': 15, 'CPU4': 15, 'CPU5': 25, 'CPU6': 76, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5001232}
{'time': 1689167683.596337, 'GPU': 0.0, 'CPU1': 6, 'CPU2': 13, 'CPU3': 23, 'CPU4': 7, 'CPU5': 23, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000980}
{'time': 1689167684.59326, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 6, 'CPU3': 19, 'CPU4': 7, 'CPU5': 28, 'CPU6': 74, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 5000728}
{'time': 1689167685.591605, 'GPU': 12.4, 'CPU1': 11, 'CPU2': 8, 'CPU3': 30, 'CPU4': 11, 'CPU5': 27, 'CPU6': 62, 'Temp CPU': 66.5, 'Temp GPU': 66.0, 'RAM_Total': 7012856, 'RAM_Usage': 4991536}
{'time': 1689167686.599944, 'GPU': 37.0, 'CPU1': 9, 'CPU2': 9, 'CPU3': 6, 'CPU4': 21, 'CPU5': 80, 'CPU6': 24, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4992488}
{'time': 1689167687.592524, 'GPU': 52.5, 'CPU1': 9, 'CPU2': 8, 'CPU3': 23, 'CPU4': 2, 'CPU5': 58, 'CPU6': 48, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4993496}
{'time': 1689167688.600404, 'GPU': 50.5, 'CPU1': 11, 'CPU2': 6, 'CPU3': 20, 'CPU4': 8, 'CPU5': 24, 'CPU6': 79, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4993496}
{'time': 1689167689.598071, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 19, 'CPU3': 4, 'CPU4': 5, 'CPU5': 23, 'CPU6': 79, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4994252}
{'time': 1689167690.612907, 'GPU': 31.6, 'CPU1': 12, 'CPU2': 16, 'CPU3': 4, 'CPU4': 8, 'CPU5': 29, 'CPU6': 75, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4994756}
{'time': 1689167691.594393, 'GPU': 0.0, 'CPU1': 8, 'CPU2': 78, 'CPU3': 11, 'CPU4': 12, 'CPU5': 17, 'CPU6': 24, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4995008}
{'time': 1689167692.605316, 'GPU': 6.5, 'CPU1': 8, 'CPU2': 80, 'CPU3': 18, 'CPU4': 12, 'CPU5': 5, 'CPU6': 21, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996260}
{'time': 1689167693.604675, 'GPU': 15.4, 'CPU1': 8, 'CPU2': 81, 'CPU3': 21, 'CPU4': 8, 'CPU5': 5, 'CPU6': 26, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996008}
{'time': 1689167694.606373, 'GPU': 9.3, 'CPU1': 7, 'CPU2': 80, 'CPU3': 6, 'CPU4': 21, 'CPU5': 7, 'CPU6': 24, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4995756}
{'time': 1689167695.597413, 'GPU': 4.1, 'CPU1': 10, 'CPU2': 81, 'CPU3': 29, 'CPU4': 12, 'CPU5': 5, 'CPU6': 23, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4990776}
{'time': 1689167696.605603, 'GPU': 32.1, 'CPU1': 11, 'CPU2': 79, 'CPU3': 11, 'CPU4': 21, 'CPU5': 5, 'CPU6': 25, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4993016}
{'time': 1689167697.605112, 'GPU': 31.2, 'CPU1': 8, 'CPU2': 80, 'CPU3': 22, 'CPU4': 8, 'CPU5': 4, 'CPU6': 28, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4994268}
{'time': 1689167698.613794, 'GPU': 31.1, 'CPU1': 16, 'CPU2': 6, 'CPU3': 13, 'CPU4': 13, 'CPU5': 72, 'CPU6': 30, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4995824}
{'time': 1689167699.615858, 'GPU': 45.7, 'CPU1': 10, 'CPU2': 6, 'CPU3': 8, 'CPU4': 17, 'CPU5': 77, 'CPU6': 23, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996076}
{'time': 1689167700.61853, 'GPU': 7.2, 'CPU1': 17, 'CPU2': 10, 'CPU3': 27, 'CPU4': 10, 'CPU5': 32, 'CPU6': 68, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4998688}
{'time': 1689167701.607066, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 30, 'CPU3': 16, 'CPU4': 17, 'CPU5': 74, 'CPU6': 4, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997336}
{'time': 1689167702.622464, 'GPU': 0.0, 'CPU1': 6, 'CPU2': 8, 'CPU3': 19, 'CPU4': 8, 'CPU5': 74, 'CPU6': 27, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997336}
{'time': 1689167703.620833, 'GPU': 10.9, 'CPU1': 7, 'CPU2': 8, 'CPU3': 11, 'CPU4': 22, 'CPU5': 48, 'CPU6': 58, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997084}
{'time': 1689167704.600051, 'GPU': 29.4, 'CPU1': 6, 'CPU2': 9, 'CPU3': 18, 'CPU4': 10, 'CPU5': 24, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997336}
{'time': 1689167705.622888, 'GPU': 76.2, 'CPU1': 8, 'CPU2': 3, 'CPU3': 5, 'CPU4': 20, 'CPU5': 29, 'CPU6': 77, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996328}
{'time': 1689167706.615457, 'GPU': 6.6, 'CPU1': 11, 'CPU2': 8, 'CPU3': 20, 'CPU4': 10, 'CPU5': 22, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996572}
{'time': 1689167707.606521, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 12, 'CPU3': 14, 'CPU4': 14, 'CPU5': 31, 'CPU6': 73, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996320}
{'time': 1689167708.620671, 'GPU': 21.5, 'CPU1': 8, 'CPU2': 11, 'CPU3': 19, 'CPU4': 7, 'CPU5': 28, 'CPU6': 74, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996336}
{'time': 1689167709.626179, 'GPU': 27.9, 'CPU1': 9, 'CPU2': 5, 'CPU3': 10, 'CPU4': 17, 'CPU5': 24, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996352}
{'time': 1689167710.609477, 'GPU': 96.1, 'CPU1': 9, 'CPU2': 8, 'CPU3': 16, 'CPU4': 14, 'CPU5': 24, 'CPU6': 79, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996620}
{'time': 1689167711.617197, 'GPU': 0.0, 'CPU1': 7, 'CPU2': 8, 'CPU3': 6, 'CPU4': 20, 'CPU5': 25, 'CPU6': 79, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996620}
{'time': 1689167712.619567, 'GPU': 0.0, 'CPU1': 6, 'CPU2': 9, 'CPU3': 21, 'CPU4': 8, 'CPU5': 27, 'CPU6': 73, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996636}
{'time': 1689167713.622926, 'GPU': 36.2, 'CPU1': 8, 'CPU2': 8, 'CPU3': 9, 'CPU4': 19, 'CPU5': 26, 'CPU6': 80, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996808}
{'time': 1689167714.627898, 'GPU': 58.0, 'CPU1': 10, 'CPU2': 7, 'CPU3': 23, 'CPU4': 4, 'CPU5': 26, 'CPU6': 80, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996556}
{'time': 1689167715.616203, 'GPU': 65.4, 'CPU1': 8, 'CPU2': 12, 'CPU3': 14, 'CPU4': 15, 'CPU5': 25, 'CPU6': 77, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996808}
{'time': 1689167716.62667, 'GPU': 0.0, 'CPU1': 10, 'CPU2': 9, 'CPU3': 6, 'CPU4': 20, 'CPU5': 32, 'CPU6': 70, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997060}
{'time': 1689167717.61015, 'GPU': 0.0, 'CPU1': 20, 'CPU2': 14, 'CPU3': 4, 'CPU4': 8, 'CPU5': 74, 'CPU6': 28, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997816}
{'time': 1689167718.6193, 'GPU': 29.1, 'CPU1': 15, 'CPU2': 17, 'CPU3': 6, 'CPU4': 7, 'CPU5': 40, 'CPU6': 62, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997816}
{'time': 1689167719.633564, 'GPU': 85.5, 'CPU1': 21, 'CPU2': 11, 'CPU3': 9, 'CPU4': 12, 'CPU5': 25, 'CPU6': 78, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4996556}
{'time': 1689167720.632304, 'GPU': 67.9, 'CPU1': 21, 'CPU2': 15, 'CPU3': 27, 'CPU4': 3, 'CPU5': 8, 'CPU6': 78, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996304}
{'time': 1689167721.630096, 'GPU': 10.1, 'CPU1': 23, 'CPU2': 12, 'CPU3': 29, 'CPU4': 5, 'CPU5': 5, 'CPU6': 80, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996304}
{'time': 1689167722.624756, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 19, 'CPU3': 29, 'CPU4': 8, 'CPU5': 3, 'CPU6': 78, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996304}
{'time': 1689167723.654443, 'GPU': 0.0, 'CPU1': 10, 'CPU2': 15, 'CPU3': 13, 'CPU4': 28, 'CPU5': 67, 'CPU6': 17, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4998572}
{'time': 1689167724.648383, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 10, 'CPU3': 8, 'CPU4': 24, 'CPU5': 80, 'CPU6': 16, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4998068}
{'time': 1689167725.64622, 'GPU': 0.0, 'CPU1': 25, 'CPU2': 13, 'CPU3': 11, 'CPU4': 22, 'CPU5': 80, 'CPU6': 6, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4998068}
{'time': 1689167726.628752, 'GPU': 1.2, 'CPU1': 14, 'CPU2': 18, 'CPU3': 7, 'CPU4': 26, 'CPU5': 80, 'CPU6': 2, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997564}
{'time': 1689167727.635493, 'GPU': 35.2, 'CPU1': 19, 'CPU2': 17, 'CPU3': 4, 'CPU4': 28, 'CPU5': 80, 'CPU6': 2, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4997312}
{'time': 1689167728.630581, 'GPU': 47.5, 'CPU1': 17, 'CPU2': 14, 'CPU3': 76, 'CPU4': 27, 'CPU5': 13, 'CPU6': 6, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4996556}
{'time': 1689167729.645768, 'GPU': 64.2, 'CPU1': 11, 'CPU2': 9, 'CPU3': 17, 'CPU4': 29, 'CPU5': 72, 'CPU6': 8, 'Temp CPU': 67.0, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4998572}
{'time': 1689167730.634826, 'GPU': 14.8, 'CPU1': 7, 'CPU2': 7, 'CPU3': 14, 'CPU4': 33, 'CPU5': 80, 'CPU6': 7, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4997564}
{'time': 1689167731.642271, 'GPU': 0.0, 'CPU1': 10, 'CPU2': 6, 'CPU3': 31, 'CPU4': 70, 'CPU5': 21, 'CPU6': 5, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 4999832}
{'time': 1689167732.62544, 'GPU': 21.3, 'CPU1': 10, 'CPU2': 24, 'CPU3': 27, 'CPU4': 77, 'CPU5': 8, 'CPU6': 6, 'Temp CPU': 67.0, 'Temp GPU': 66.0, 'RAM_Total': 7012856, 'RAM_Usage': 4998604}
{'time': 1689167733.641151, 'GPU': 89.7, 'CPU1': 12, 'CPU2': 3, 'CPU3': 24, 'CPU4': 78, 'CPU5': 14, 'CPU6': 13, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4999604}
{'time': 1689167734.638546, 'GPU': 31.2, 'CPU1': 18, 'CPU2': 8, 'CPU3': 26, 'CPU4': 78, 'CPU5': 9, 'CPU6': 6, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5000352}
{'time': 1689167735.627622, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 10, 'CPU3': 23, 'CPU4': 81, 'CPU5': 7, 'CPU6': 7, 'Temp CPU': 67.0, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4999360}
{'time': 1689167736.645251, 'GPU': 31.2, 'CPU1': 23, 'CPU2': 4, 'CPU3': 77, 'CPU4': 27, 'CPU5': 6, 'CPU6': 6, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4999044}
{'time': 1689167737.645061, 'GPU': 99.1, 'CPU1': 13, 'CPU2': 15, 'CPU3': 78, 'CPU4': 25, 'CPU5': 7, 'CPU6': 6, 'Temp CPU': 66.5, 'Temp GPU': 65.5, 'RAM_Total': 7012856, 'RAM_Usage': 4998792}
{'time': 1689167738.653197, 'GPU': 13.9, 'CPU1': 10, 'CPU2': 21, 'CPU3': 79, 'CPU4': 23, 'CPU5': 7, 'CPU6': 6, 'Temp CPU': 66.5, 'Temp GPU': 65.0, 'RAM_Total': 7012856, 'RAM_Usage': 5000304}
